accident_id;timestamp;address
1317234;02/01/2013 22:40;16, RUE BELGRAND
1317235;19/09/2012 20:10;125, AVENUE GAMBETTA
1317236;05/07/2013 12:10;AVENUE GAMBETTA
1317237;10/10/2012 01:47;155, RUE DES PYRENEES
1317238;04/10/2013 10:00;RUE HAXO
1317239;04/11/2013 08:20;135, RUE DES PYRENEES
1317240;19/12/2013 20:15;ANGLE, RUE DES PYRENEES
1317241;08/12/2013 07:50;0, RUE D AVRON
1317242;14/05/2013 12:20;100, AVENUE GAMBETTA
1317243;09/06/2012 03:37;0, RUE BELGRAND
1317244;12/07/2012 17:40;42, RUE BELGRAND
1317245;17/12/2013 16:00;42, RUE BELGRAND
1317246;18/03/2013 13:50;, AVENUE GAMBETTA
1317247;31/07/2013 12:15;0, RUE BELGRAND
1317248;14/09/2013 11:20;15, RUE BELGRAND
1317249;23/02/2012 11:35;203, AVENUE GAMBETTA
1317250;17/06/2012 11:28;113, RUE DES PYRENEES
1317251;09/07/2012 18:25;113, RUE DES PYRENEES
1317252;18/03/2013 14:45;115, RUE DES PYRENEES
1317253;25/07/2012 23:20;RUE BELGRAND
1317254;11/02/2012 13:25;27, RUE BELGRAND
1317255;02/12/2012 01:50;RUE DES PYRENEES
1317256;21/06/2012 02:00;97, RUE D AVRON
1317257;08/09/2012 20:35;RUE DES PYRENEES
1317258;27/01/2013 02:25;0, RUE D AVRON
1317259;21/05/2012 16:20;2, RUE DES PYRENEES
1317260;15/09/2013 03:25;104, RUE D AVRON
1317261;29/12/2012 17:30;43, RUE BELGRAND
1317262;09/04/2013 18:30;74, RUE BELGRAND
1317263;31/07/2012 20:00;160, BOULEVARD MORTIER
1317264;07/09/2012 14:40;113, RUE D AVRON
1317265;02/04/2013 10:50;168, RUE DE BAGNOLET
1317266;07/05/2013 12:40;0, RUE DU CAPITAINE FERB
1317267;01/04/2012 12:25;125, BOULEVARD MORTIER
1317268;30/01/2012 18:30;0, PLACE DE LA PORTE DE
1317269;22/09/2012 20:45;164, BOULEVARD DAVOUT
1317270;05/11/2012 00:10;60, BOULEVARD MORTIER
1317271;07/05/2013 13:45;93, COURS DE VINCENNES
1317272;08/08/2013 19:35;1, PLACE DU MAQUIS DU VE
1317273;15/07/2013 17:45;1, RUE HARPIGNIES
1317274;10/08/2012 09:40;6, AVENUE DE LA PORTE DE
1317275;22/10/2012 22:49;4, AVENUE DE LA PORTE DE
1317276;05/04/2012 16:35;PORTE DES LILAS
1317277;30/05/2012 23:15;05, AVENUE DU DOCTEUR GL
1317278;24/11/2012 14:30;69, RUE D AVRON
1317279;06/02/2012 12:16;68, BOULEVARD DAVOUT
1317280;23/04/2012 08:20;111, COURS DE VINCENNES
1317281;14/01/2012 12:30;AVENUE DE LA PORTE DE MO
1317282;28/05/2012 01:10;PORTE DE BAGNOLET
1317283;27/10/2012 20:05;0, AVENUE CARTELLIER
1317284;29/10/2012 20:30;BPI BAGNOLET MONTREUIL
1317285;04/01/2013 15:45;PLACE DE LA PORTE DE MON
1317286;29/12/2012 10:15;ECHANGEUR MONTREUIL
1317287;25/07/2012 20:35;PLACE DE LA PORTE DE MON
1317288;28/10/2013 09:20;0, PLACE DE LA PORTE DE
1317289;11/10/2013 22:37;0, PORTE DE MONTREUIL
1317290;29/10/2012 20:40;BPI BAGNOLET MONTREUIL
1317291;31/10/2013 08:50;PORTE DE MONTREUIL
1317292;02/02/2013 15:25;2, RUE DU COMMANDANT L H
1317293;21/03/2013 17:35;62, BOULEVARD DE BELLEVI
1317294;10/07/2012 15:55;102-104, BOULEVARD DE BE
1317295;18/01/2012 17:15;04, BOULEVARD DE BELLEVI
1317296;10/05/2013 21:10;6, RUE DE BELLEVILLE
1317297;22/03/2012 11:40;42, RUE D AVRON
1317298;26/01/2013 21:30;50, RUE D AVRON
1317299;04/03/2013 14:40;49, RUE D AVRON
1317300;31/08/2012 16:30;37, COURS DE VINCENNES
1317301;31/07/2013 19:50;8, BOULEVARD DE CHARONNE
1317302;29/04/2013 07:45;1, SENTIER DE LA POINTE
1317303;03/06/2013 21:25;30, BOULEVARD DE MENILMO
1317304;16/11/2013 07:35;31, BOULEVARD DE MENILMO
1317305;25/04/2013 18:00;126, BOULEVARD DE CHARON
1317306;22/08/2012 11:30;67, RUE DE MENILMONTANT
1317307;11/08/2013 16:15;88, RUE PELLEPORT
1317308;26/11/2012 18:30;81, RUE PELLEPORT
1317309;09/09/2013 15:55;146, BOULEVARD DE MENILM
1317310;14/10/2013 08:30;47, AVENUE GAMBETTA
1317311;12/12/2013 17:45;37, RUE DE LA CHINE
1317312;03/05/2012 11:35;4, RUE DE LA CHINE
1317313;10/03/2012 04:20;229, RUE DES PYRENEES
1317314;21/10/2013 17:20;29, RUE HELENE JAKUBOWIC
1317315;09/10/2012 18:00;162, RUE DE BELLEVILLE
1317316;26/09/2013 23:44;47, RUE OLIVIER METRA
1317317;29/06/2013 10:45;271, RUE DE BELLEVILLE
1317318;06/02/2012 13:10;12, RUE DES PAVILLONS
1317319;15/05/2012 05:58;18, RUE DU COMMANDANT L
1317320;13/09/2013 00:25;BOULEVARD PERIPHERIQUE E
1317321;04/06/2012 16:35;28, AVENUE DU PROFESSEUR
1317322;29/02/2012 16:40;PORTE DE BAGNOLET
1317323;01/08/2013 16:40;BPI BAGNOLET MONTREUIL
1317324;14/03/2013 08:00;PORTE DE MONTREUIL
1317325;13/04/2013 13:50;BOULEVARD PERIPHERIQUE
1317326;13/08/2013 15:25;PORTE DE MONTREUIL
1317327;11/11/2013 18:40;BPI BAGNOLET MONTREUIL
1317328;17/09/2012 15:40;RUE DE RIVOLI
1317329;10/04/2013 07:55;252, RUE DE RIVOLI
1317330;20/06/2013 14:00;271, RUE SAINT HONORE
1317331;30/04/2013 16:10;RUE CAMBON
1317332;08/08/2012 18:45;235, RUE SAINT HONORE
1317333;30/03/2013 13:00;29, RUE LA BOETIE
1317334;21/11/2013 22:28;59, RUE DU FAUBOURG SAIN
1317335;16/01/2012 23:29;27, AVENUE DE MARIGNY
1317336;23/03/2013 11:10;132, BOULEVARD HAUSSMANN
1317337;05/01/2012 18:40;3, BOULEVARD DE COURCELL
1317338;15/12/2012 09:15;63, BOULEVARD DES BATIGN
1317339;07/06/2012 16:40;39, RUE DE CONSTANTINOPL
1317340;26/10/2012 07:30;67, BOULEVARD MALESHERBE
1317341;19/07/2013 13:40;48, BOULEVARD MALESHERBE
1317342;13/01/2012 21:00;23, RUE CAMBACERES
1317343;04/03/2013 21:50;1, RUE DE LISBONNE
1317344;01/04/2012 10:50;95, BOULEVARD HAUSSMANN
1317345;24/05/2013 15:30;55, BOULEVARD MALESHERBE
1317346;06/05/2012 18:35;RUE DE CONSTANTINOPLE
1317347;06/10/2012 11:35;05, RUE ROQUEPINE
1317348;28/09/2012 10:30;7, RUE ROQUEPINE
1317349;29/01/2013 19:00;RUE D ASTORG
1317350;01/04/2012 20:20;PLACE DE LA CONCORDE
1317351;31/01/2012 14:40;PLACE DE LA CONCORDE
1317352;10/12/2012 01:06;PLACE DE LA CONCORDE
1317353;12/01/2012 06:00;PLACE DE LA CONCORDE
1317354;04/07/2013 15:00;PLACE DE LA CONCORDE
1317355;18/05/2013 19:45;21, RUE DE CONSTANTINOPL
1317356;19/01/2013 21:00;PLACE SAINT AUGUSTIN
1317357;10/01/2012 09:50;PLACE DE LA CONCORDE
1317358;15/07/2013 12:30;PLACE DE LA CONCORDE
1317359;13/12/2013 18:45;PLACE DE LA CONCORDE
1317360;31/08/2012 20:15;PLACE DE LA CONCORDE
1317361;07/05/2013 15:00;PLACE DE LA CONCORDE
1317362;28/11/2013 23:40;PLACE DE LA CONCORDE
1317363;07/11/2013 13:50;3, PLACE DE LA CONCORDE
1317364;06/07/2013 14:50;5, RUE DE NAPLES
1317365;15/01/2012 18:45;PLACE DE LA CONCORDE
1317366;28/03/2013 16:25;29, RUE DU ROCHER
1317367;11/08/2012 17:45;20, RUE DU FAUBOURG SAIN
1317368;29/01/2012 12:30;PLACE DE LA CONCORDE
1317369;15/05/2012 07:40;1, RUE ROYALE
1317370;10/10/2012 15:50;PLACE DE LA CONCORDE
1317371;14/06/2013 19:30;PLACE DE LA CONCORDE
1317372;26/06/2013 14:42;4, PLACE DE LA CONCORDE
1317373;28/06/2013 23:00;2, PLACE DE LA CONCORDE
1317374;08/08/2013 09:04;4, PLACE DE LA CONCORDE
1317375;19/10/2012 12:15;PLACE DE LA CONCORDE
1317376;24/10/2013 23:20;422, RUE SAINT HONORE
1317377;01/01/2013 03:05;PLACE DE LA CONCORDE
1317378;19/03/2012 09:30;32, RUE DES MATHURINS
1317379;15/04/2013 15:05;34, RUE PASQUIER
1317380;04/06/2012 08:50;RUE DE LA PEPINIERE
1317381;14/12/2013 12:45;PLACE DE LA MADELEINE
1317382;14/06/2012 14:30;RUE DE ROME
1317383;08/06/2013 17:00;15, RUE DE ROME
1317384;07/02/2012 12:15;21, PLACE DE LA MADELEIN
1317385;26/07/2013 02:35;41, RUE DES MATHURINS
1317386;04/04/2012 10:05;06, PLACE DE LA MADELEIN
1317387;24/06/2012 22:00;19, PLACE DE LA MADELEIN
1317388;24/02/2012 16:45;RUE DE L ARCADE
1317389;25/04/2013 14:55;11, RUE DE ROME
1317390;07/06/2013 16:30;16, PLACE DE LA MADELEIN
1317391;28/05/2013 19:20;3, PLACE DE LA MADELEINE
1317392;14/01/2013 11:30;17, BOULEVARD DES BATIGN
1317393;11/06/2012 17:15;30, RUE DE SAINT PETERSB
1317394;30/07/2012 17:55;04, RUE DE ROME
1317395;29/07/2013 15:15;PLACE DE CLICHY
1317396;12/10/2012 18:55;01, RUE DU HAVRE
1317397;21/07/2013 17:04;37, RUE TRONCHET
1317398;22/04/2013 13:50;36, AVENUE MARCEAU
1317399;18/11/2013 10:20;VOIE GEORGES POMPIDOU
1317400;08/03/2012 15:40;18, RUE FRANCOIS 1ER
1317401;22/05/2012 09:00;12, AVENUE GEORGE V
1317402;25/06/2012 09:00;4, AVENUE GEORGE V
1317403;09/12/2012 18:10;12, AVENUE GEORGE V
1317404;31/05/2012 13:00;VOIE GEORGES POMPIDOU
1317405;19/02/2013 13:20;COURS ALBERT 1ER
1317406;12/09/2013 19:20;12, AVENUE DE WAGRAM
1317407;29/10/2013 17:05;24, AVENUE DE WAGRAM
1317408;27/03/2013 19:20;2, PLACE DES TERNES
1317409;27/02/2012 08:10;35, RUE DU MOULIN JOLY
1317410;22/06/2013 21:00;133, AVENUE PARMENTIER
1317411;29/06/2013 21:00;50, AVENUE DE LA REPUBLI
1317412;01/12/2012 10:30;94, AVENUE PARMENTIER
1317413;05/11/2012 09:10;5, BOULEVARD VOLTAIRE
1317414;09/08/2013 02:10;12, BOULEVARD VOLTAIRE
1317415;10/11/2013 20:30;BOULEVARD VOLTAIRE
1317416;27/03/2012 08:50;65, AVENUE DE LA REPUBLI
1317417;19/01/2012 12:20;10, RUE GUILLAUME BERTRA
1317418;19/07/2013 11:45;96, RUE SAINT MAUR
1317419;28/06/2013 13:15;277, RUE DU FAUBOURG SAI
1317420;20/07/2012 13:00;295, RUE DU FAUBOURG SAI
1317421;21/10/2013 15:20;254, BOULEVARD VOLTAIRE
1317422;22/06/2012 17:40;51, RUE DE MONTREUIL
1317423;12/02/2012 15:00;103, BOULEVARD DE CHARON
1317424;23/03/2013 14:30;101, RUE DE CHARONNE
1317425;17/07/2012 18:10;147, RUE DE CHARONNE
1317426;31/05/2013 14:50;170, RUE DE CHARONNE
1317427;22/05/2013 18:15;51, BOULEVARD DE MENILMO
1317428;11/05/2012 10:00;170, RUE DE LA ROQUETTE
1317429;06/08/2013 17:55;123-125, AVENUE PHILIPPE
1317430;24/06/2013 12:00;92, AVENUE PHILIPPE AUGU
1317431;20/09/2012 14:50;22, RUE ALEXANDRE DUMAS
1317432;04/10/2012 19:00;204, BOULEVARD VOLTAIRE
1317433;27/10/2012 13:15;2, PLACE DU VINGT CINQ A
1317434;11/03/2013 11:15;AVENUE DE LA PORTE D ORL
1317435;04/08/2012 11:20;117, AVENUE DU GENERAL L
1317436;25/08/2012 16:50;122, AVENUE DU GENERAL L
1317437;16/05/2013 17:20;PLACE VICTOR BASCH
1317438;22/08/2013 19:05;15, AVENUE PAUL APPELL
1317439;02/04/2013 08:50;37, RUE FROIDEVAUX
1317440;10/04/2013 06:30;67, AVENUE DU GENERAL LE
1317441;18/07/2012 17:10;68, AVENUE DU GENERAL LE
1317442;29/07/2013 22:10;112, BOULEVARD DU MONTPA
1317443;30/05/2013 10:40;30, RUE D ALESIA
1317444;30/11/2013 21:20;15, AVENUE DU GENERAL LE
1317445;04/04/2013 08:35;245, BOULEVARD RASPAIL
1317446;10/10/2012 14:05;5, AVENUE DU GENERAL LEC
1317447;25/05/2013 20:50;PLACE DENFERT ROCHEREAU
1317448;28/06/2012 10:55;PLACE DENFERT ROCHEREAU
1317449;10/04/2012 22:00;AVENUE DE LA PORTE D ITA
1317450;01/02/2013 19:30;AVENUE DE LA PORTE D ITA
1317451;20/08/2012 00:05;83, BOULEVARD DE L HOPIT
1317452;18/02/2012 07:50;44, BOULEVARD DE L HOPIT
1317453;06/05/2012 15:10;RUE NATIONALE
1317454;23/05/2013 19:25;33, AVENUE DE CHOISY
1317455;06/08/2013 21:15;81, AVENUE D IVRY
1317456;27/09/2012 17:50;96, RUE DE TOLBIAC
1317457;22/06/2013 02:00;98, RUE DE TOLBIAC
1317458;19/10/2013 18:15;1, RUE CHARLES LEROY
1317459;02/06/2013 09:50;01, BOULEVARD DE L HOPIT
1317460;11/10/2012 01:45;113, BOULEVARD MASSENA
1317461;11/03/2013 16:00;113, BOULEVARD MASSENA
1317462;13/05/2012 02:20;BOULEVARD VINCENT AURIOL
1317463;08/07/2013 07:45;1, PLACE VALHUBERT
1317464;14/11/2013 16:00;106, RUE NATIONALE
1317465;22/11/2013 20:15;RUE DU JAVELOT
1317466;05/08/2012 15:00;44, AVENUE D IVRY
1317467;30/06/2013 13:30;78-80, RUE DE TOLBIAC
1317468;16/08/2012 16:20;62, BOULEVARD VINCENT AU
1317469;14/05/2012 17:40;98, BOULEVARD MASSENA
1317470;04/10/2012 21:40;QUAI D AUSTERLITZ
1317471;08/02/2013 08:30;QUAI D AUSTERLITZ
1317472;30/03/2012 18:10;33, RUE NATIONALE
1317473;24/03/2012 15:20;63, QUAI D AUSTERLITZ
1317474;29/01/2013 16:00;61, BOULEVARD VINCENT AU
1317475;06/01/2012 08:30;73, BOULEVARD MASSENA
1317476;10/09/2012 05:40;45, BOULEVARD VINCENT AU
1317477;01/06/2012 14:10;89, RUE ALBERT
1317478;04/12/2013 20:10;54, RUE DE TOLBIAC
1317479;10/04/2013 12:40;55, RUE DE TOLBIAC
1317480;13/04/2012 21:00;AVENUE DE LA PORTE D IVR
1317481;12/05/2013 16:10;44, AVENUE DE LA PORTE D
1317482;24/09/2013 09:00;1, AVENUE PIERRE MENDES
1317483;01/01/2012 19:45;45, RUE DE TOLBIAC
1317484;17/12/2013 19:50;17, BOULEVARD VINCENT AU
1317485;17/06/2012 10:30;31, RUE DE TOLBIAC
1317486;21/12/2012 20:30;33, RUE DE TOLBIAC
1317487;31/07/2013 13:15;AVENUE DE LA PORTE D IVR
1317488;30/04/2012 23:15;17, RUE DE TOLBIAC
1317489;19/05/2012 07:15;45, RUE DE PATAY
1317490;09/06/2013 17:50;29, BOULEVARD MASSENA
1317491;25/03/2013 09:20;QUAI FRANCOIS MAURIAC
1317492;05/12/2012 20:15;BOULEVARD MASSENA
1317493;14/07/2013 18:30;12, BOULEVARD MASSENA
1317494;20/12/2013 20:45;15, AVENUE DE LA PORTE D
1317495;17/09/2012 08:55;11, QUAI FRANCOIS MAURIA
1317496;14/12/2012 12:35;78, AVENUE DE FRANCE
1317497;25/10/2012 10:50;12, RUE NEUVE TOLBIAC
1317498;27/05/2012 13:50;QUAI FRANCOIS MAURIAC
1317499;21/06/2013 21:55;QUAI PANHARD ET LEVASSOR
1317500;23/01/2012 18:00;ANGLE, BOULEVARD MASSENA
1317501;13/11/2012 18:20;1, BOULEVARD DU GENERAL
1317502;07/10/2012 17:45;147, BOULEVARD AUGUSTE B
1317503;06/06/2012 18:30;69, RUE DE LA GLACIERE
1317504;04/03/2013 12:50;BPI ITALIE GENTILLY
1317505;24/10/2012 20:40;BPE GENTILLY ITALIE
1317506;03/11/2013 20:00;PORTE D ITALIE
1317507;12/08/2013 12:20;PORTE D ITALIE
1317508;31/10/2012 09:40;BOULEVARD PERIPHERIQUE
1317509;03/06/2013 09:25;BPI ITALIE GENTILLY
1317510;23/07/2012 20:50;PORTE D ITALIE
1317511;11/06/2013 19:40;PORTE D ITALIE
1317512;29/02/2012 18:30;100, AVENUE D IVRY
1317513;10/05/2012 21:05;113, BOULEVARD MASSENA
1317514;23/10/2012 19:35;AVENUE DE LA PORTE D ITA
1317515;23/01/2013 13:55;24, RUE HENRI PAPE
1317516;25/01/2013 09:00;91, RUE BARRAULT
1317517;04/12/2013 20:25;ECHANGEUR ITALIE
1317518;10/05/2012 20:30;BOULEVARD KELLERMANN
1317519;14/03/2012 09:30;PORTE D ITALIE
1317520;24/08/2012 21:10;BPI ITALIE GENTILLY
1317521;31/10/2012 09:15;BPI ITALIE GENTILLY
1317522;11/07/2012 10:10;BPI ITALIE GENTILLY
1317523;21/02/2013 00:20;BOULEVARD PERIPHERIQUE I
1317524;22/11/2013 05:20;BOULEVARD PERIPHERIQUE I
1317525;11/06/2013 08:15;16, BOULEVARD KELLERMANN
1317526;28/01/2013 08:50;135, AVENUE D ITALIE
1317527;10/10/2013 12:15;BOULEVARD MASSENA
1317528;16/02/2013 21:25;64, AVENUE DES GOBELINS
1317529;02/03/2013 13:10;110, RUE JEANNE D ARC
1317530;02/01/2013 10:45;169, BOULEVARD DE L HOPI
1317531;21/09/2012 10:10;19, RUE CORVISART
1317532;13/02/2012 09:00;10, RUE ABEL HOVELACQUE
1317533;18/05/2012 12:55;48, RUE DE LA CHAUSSEE D
1317534;16/01/2013 23:45;14, RUE CLAUZEL
1317535;27/09/2013 21:30;31 BIS, RUE BERGERE
1317536;20/03/2012 17:30;9, RUE DROUOT
1317537;02/12/2013 19:35;4, RUE DU FAUBOURG MONTM
1317538;05/02/2013 18:15;RUE CHORON
1317539;04/11/2012 21:30;2, PLACE D ANVERS
1317540;01/05/2012 13:10;64, RUE CONDORCET
1317541;15/03/2012 12:40;45, RUE PIERRE FONTAINE
1317542;20/12/2013 02:15;41, RUE PIERRE FONTAINE
1317543;27/04/2012 03:40;16, RUE FROCHOT
1317544;17/01/2012 18:46;23, BOULEVARD DE CLICHY
1317545;05/09/2012 13:15;127, RUE DU FAUBOURG POI
1317546;22/04/2012 23:10;34, BOULEVARD DE BONNE N
1317547;27/06/2012 10:45;34, BOULEVARD DE BONNE N
1317548;13/04/2013 23:15;28, BOULEVARD DE BONNE N
1317549;26/09/2013 12:55;28, BOULEVARD DE BONNE N
1317550;05/10/2012 02:00;BOULEVARD DE MAGENTA
1317551;08/07/2012 17:30;152, BOULEVARD DE MAGENT
1317552;27/03/2013 13:40;14, BOULEVARD DE BONNE N
1317553;22/02/2012 06:00;132, BOULEVARD DE MAGENT
1317554;11/08/2012 07:15;125, BOULEVARD DE MAGENT
1317555;07/06/2013 01:30;123, BOULEVARD DE MAGENT
1317556;15/01/2013 20:30;1, RUE DU FAUBOURG SAINT
1317557;23/06/2013 15:15;2, BOULEVARD DE BONNE NO
1317558;15/09/2013 07:10;138, RUE LA FAYETTE
1317559;26/07/2012 23:30;3, BOULEVARD DE STRASBOU
1317560;27/04/2013 23:00;14, BOULEVARD SAINT DENI
1317561;09/06/2013 20:40;16, BOULEVARD SAINT DENI
1317562;16/05/2012 20:05;43, BOULEVARD DE LA CHAP
1317563;30/06/2012 18:15;116, RUE DE MAUBEUGE
1317564;25/10/2012 12:30;1, BOULEVARD SAINT MARTI
1317565;08/03/2012 17:40;86, BOULEVARD DE MAGENTA
1317566;27/03/2013 17:50;43, RUE DU FAUBOURG SAIN
1317567;20/03/2013 20:20;70, BOULEVARD DE MAGENTA
1317568;24/03/2013 00:50;153, RUE LA FAYETTE
1317569;11/08/2013 18:55;63, RUE DU FAUBOURG SAIN
1317570;06/06/2013 15:40;10, RUE DE LA FIDELITE
1317571;30/10/2012 14:05;69, BOULEVARD DE MAGENTA
1317572;11/02/2012 00:01;63, BOULEVARD DE MAGENTA
1317573;13/02/2013 15:40;63, BOULEVARD DE MAGENTA
1317574;22/08/2012 15:25;71, RUE DU FAUBOURG SAIN
1317575;01/09/2013 11:15;72, BOULEVARD DE STRASBO
1317576;23/11/2013 17:25;160, RUE LA FAYETTE
1317577;05/03/2013 21:15;4, RUE DU HUIT MAI 1945
1317578;19/05/2012 19:25;168, RUE LA FAYETTE
1317579;03/01/2012 16:10;55, BOULEVARD DE MAGENTA
1317580;21/03/2013 18:35;64, BOULEVARD DE MAGENTA
1317581;27/07/2013 04:00;62, BOULEVARD DE MAGENTA
1317582;01/11/2013 20:15;51, BOULEVARD DE MAGENTA
1317583;07/11/2012 11:50;21, RUE DU CHATEAU D EAU
1317584;05/08/2013 01:00;29 BIS, BOULEVARD DE MAG
1317585;15/07/2013 14:45;21, BOULEVARD DE MAGENTA
1317586;29/05/2013 14:00;25, BOULEVARD DE MAGENTA
1317587;25/07/2012 13:00;172, RUE DU FAUBOURG SAI
1317588;26/10/2013 16:15;53, RUE LOUIS BLANC
1317589;29/10/2013 09:20;180, RUE LA FAYETTE
1317590;07/03/2013 11:20;1 BIS, BOULEVARD DE MAGE
1317591;24/05/2012 20:30;16, PLACE DE LA REPUBLIQ
1317592;13/04/2012 17:00;117, QUAI DE VALMY
1317593;13/12/2013 11:10;5, RUE BEAUREPAIRE
1317594;15/06/2012 14:35;85, QUAI DE VALMY
1317595;06/01/2013 12:15;83, QUAI DE VALMY
1317596;11/10/2012 22:40;209, RUE DU FAUBOURG SAI
1317597;30/04/2013 13:55;209, RUE DU FAUBOURG SAI
1317598;10/07/2013 18:45;71, QUAI DE VALMY
1317599;22/10/2012 20:15;204, RUE LA FAYETTE
1317600;26/06/2013 14:00;28, RUE LOUIS BLANC
1317601;19/04/2013 00:01;23, RUE DE LA GRANGE AUX
1317602;29/09/2013 01:15;167, QUAI DE VALMY
1317603;10/12/2012 10:15;1, RUE VICQ D AZIR
1317604;29/07/2013 18:10;149, BOULEVARD DE LA VIL
1317605;29/11/2012 08:05;AVENUE WINSTON CHURCHILL
1317606;06/03/2013 13:55;RUE ROYALE
1317607;16/09/2012 07:25;27, RUE ROYALE
1317608;29/07/2012 15:10;PLACE DE LA CONCORDE
1317609;30/06/2013 08:30;PLACE DE LA CONCORDE
1317610;04/07/2013 03:32;RUE DE LA PEPINIERE
1317611;07/12/2013 13:00;46, RUE LA BOETIE
1317612;17/09/2012 07:55;29, RUE CAMBACERES
1317613;02/05/2013 21:30;6, AVENUE DELCASSE
1317614;21/05/2013 09:32;07, AVENUE DELCASSE
1317615;27/09/2012 11:30;10, RUE DE MIROMESNIL
1317616;27/01/2012 19:50;9, RUE ROQUEPINE
1317617;08/09/2012 18:10;9, RUE PASQUIER
1317618;03/07/2012 11:05;29, BOULEVARD MALESHERBE
1317619;10/03/2012 18:35;43, BOULEVARD MALESHERBE
1317620;21/12/2013 14:45;RUE DE LONDRES
1317621;24/12/2013 16:10;45, RUE DE LONDRES
1317622;17/04/2012 05:26;132, BOULEVARD HAUSSMANN
1317623;25/07/2013 17:30;153, BOULEVARD HAUSSMANN
1317624;27/04/2012 12:00;3, RUE DU GENERAL FOY
1317625;05/12/2012 12:45;15, RUE DE ROME
1317626;05/10/2012 10:20;53, RUE DE COURCELLES
1317627;07/09/2013 09:10;51-57, RUE DE COURCELLES
1317628;12/07/2013 16:25;12, BOULEVARD DE COURCEL
1317629;18/12/2012 12:40;17, RUE DE CONSTANTINOPL
1317630;18/03/2012 18:00;57, BOULEVARD DES BATIGN
1317631;16/09/2013 21:00;BOULEVARD DE COURCELLES
1317632;07/10/2013 18:25;38, BOULEVARD DE COURCEL
1317633;13/01/2012 21:00;25, BOULEVARD SAINT MART
1317634;04/10/2012 12:20;13, BOULEVARD SAINT MART
1317635;30/08/2013 11:50;87, RUE DE TURBIGO
1317636;02/09/2012 13:00;9, RUE REAUMUR
1317637;31/03/2012 11:00;258, RUE SAINT MARTIN
1317638;20/11/2012 19:55;07, RUE DE BRETAGNE
1317639;05/09/2013 20:25;9, PLACE DE LA REPUBLIQU
1317640;29/10/2013 12:15;5, RUE DU GRENIER SAINT
1317641;17/12/2013 19:15;43, RUE DE TURENNE
1317642;09/07/2013 14:00;37, BOULEVARD DU TEMPLE
1317643;13/04/2012 20:35;15, BOULEVARD DU PALAIS
1317644;16/06/2013 22:40;PLACE DU CHATELET
1317645;30/12/2012 17:30;7, BOULEVARD DE SEBASTOP
1317646;01/10/2013 12:09;96, RUE DE RIVOLI
1317647;06/03/2012 06:10;4, BOULEVARD DE SEBASTOP
1317648;29/10/2012 11:19;4, BOULEVARD DE SEBASTOP
1317649;12/11/2012 09:50;12, QUAI DE GESVRES
1317650;30/12/2013 21:55;RUE SAINT MARTIN
1317651;12/04/2013 08:50;40, BOULEVARD DE SEBASTO
1317652;17/02/2012 09:30;35, RUE DE RIVOLI
1317653;06/04/2013 12:00;35, RUE DE RIVOLI
1317654;15/10/2013 07:50;RUE AUBRY LE BOUCHER
1317655;15/06/2012 22:40;74, RUE DE RIVOLI
1317656;14/07/2013 02:50;74, RUE DE RIVOLI
1317657;16/11/2013 03:55;3, RUE DU RENARD
1317658;06/12/2013 11:20;15, RUE DU RENARD
1317659;24/08/2013 08:25;66, RUE DE RIVOLI
1317660;02/07/2013 12:45;QUAI DE L HOTEL DE VILLE
1317661;26/05/2012 17:45;42, RUE DE LA VERRERIE
1317662;26/02/2013 20:30;20, RUE BEAUBOURG
1317663;09/01/2013 00:25;52, RUE DE RIVOLI
1317664;03/02/2012 23:00;QUAI DE L HOTEL DE VILLE
1317665;24/10/2012 16:40;RUE DU PONT LOUIS PHILIP
1317666;10/02/2013 08:20;40, RUE VIEILLE DU TEMPL
1317667;17/02/2012 19:15;0, RUE DU FAUCONNIER
1317668;19/01/2012 08:45;3, PONT DE SULLY
1317669;14/09/2012 10:50;08, RUE DE RIVOLI
1317670;03/12/2013 20:30;113, RUE SAINT ANTOINE
1317671;18/07/2013 22:59;RUE MALHER
1317672;02/06/2013 22:24;23, QUAI SAINT BERNARD
1317673;22/03/2013 00:35;25, QUAI DE LA TOURNELLE
1317674;10/10/2012 10:35;67, RUE SAINT JACQUES
1317675;01/10/2013 15:35;12, PLACE DU PANTHEON
1317676;21/11/2013 15:20;3, QUAI SAINT MICHEL
1317677;14/12/2012 17:45;133, RUE DE SEVRES
1317678;11/06/2013 13:45;25, BOULEVARD DU MONTPAR
1317679;16/04/2012 11:20;117, BOULEVARD DU MONTPA
1317680;10/03/2012 12:50;0, RUE DU CHERCHE MIDI
1317681;13/07/2013 00:25;87, BOULEVARD DU MONTPAR
1317682;26/11/2013 15:00;89, BOULEVARD DU MONTPAR
1317683;28/06/2012 15:45;45, BOULEVARD RASPAIL
1317684;10/03/2012 16:10;RUE D ASSAS
1317685;02/10/2012 12:40;80, BOULEVARD RASPAIL
1317686;24/11/2012 20:35;119, RUE DE RENNES
1317687;10/02/2012 02:45;RUE DE VAUGIRARD
1317688;28/10/2012 21:05;82, BOULEVARD RASPAIL
1317689;08/03/2012 09:56;95, BOULEVARD RASPAIL
1317690;01/04/2012 15:00;127, BOULEVARD RASPAIL
1317691;23/10/2013 10:15;117, BOULEVARD DU MONTPA
1317692;21/11/2013 19:45;4, RUE DE SEVRES
1317693;06/07/2013 02:30;86, RUE DE RENNES
